variance,percentage,fxy,cxy,reward,done
1.2,0.4,0.04,0.0,0.032,False
1.2,0.4,0.04,0.05,0.0297,False
1.2,0.4,0.06,0.0,0.0471,False
1.2,0.4,0.08,0.0,0.0616,True
1.2,0.45,0.0,0.0,0.0004,False
1.2,0.45,0.0,0.05,0.0038,False
1.2,0.45,0.02,0.0,0.0164,False
1.2,0.45,0.02,0.05,0.0141,False
1.2,0.45,0.02,0.1,0.0126,False
1.2,0.45,0.04,0.0,0.032,False
1.2,0.45,0.04,0.05,0.0297,False
1.2,0.45,0.06,0.0,0.0471,False
1.2,0.5,0.0,0.0,0.0004,False
1.2,0.5,0.0,0.05,0.0038,False
1.2,0.5,0.0,0.1,0.0074,False
1.2,0.5,0.02,0.0,0.0164,False
1.2,0.5,0.02,0.1,0.0126,False
1.2,0.5,0.04,0.0,0.032,False
1.2,0.5,0.06,0.0,0.0471,False
1.2,0.55,0.0,0.0,0.0004,False
1.2,0.55,0.0,0.05,0.0038,False
1.2,0.55,0.0,0.1,0.0074,False
1.2,0.55,0.02,0.0,0.0164,False
1.2,0.55,0.02,0.05,0.0141,False
1.2,0.55,0.02,0.1,0.0126,False
1.2,0.55,0.04,0.0,0.032,False
1.2,0.55,0.04,0.05,0.0297,False
1.2,0.55,0.06,0.0,0.0471,False
1.2,0.55,0.06,0.05,0.0448,False
1.2,0.6,0.0,0.0,0.0004,False
1.2,0.6,0.0,0.05,0.0038,False
1.2,0.6,0.02,0.0,0.0164,False
1.2,0.6,0.04,0.0,0.032,False
1.2,0.6,0.04,0.05,0.0297,False
1.2,0.6,0.06,0.0,0.0471,False
1.2,0.6,0.06,0.1,0.0427,False
1.2,0.65,0.0,0.0,0.0004,False
1.2,0.65,0.0,0.05,0.0038,False
1.2,0.65,0.02,0.0,0.0164,False
1.2,0.65,0.02,0.05,0.0141,False
1.2,0.65,0.04,0.0,0.032,False
1.2,0.65,0.04,0.1,0.0277,False
1.2,0.65,0.04,0.15,0.026,False
1.2,0.65,0.06,0.0,0.0471,False
1.2,0.65,0.06,0.05,0.0448,False
1.2,0.65,0.06,0.1,0.0427,False
1.2,0.65,0.06,0.15,0.0408,False
1.2,0.7,0.0,0.0,0.0004,False
1.2,0.7,0.0,0.05,0.0038,False
1.2,0.7,0.02,0.0,0.0164,False
1.2,0.7,0.02,0.05,0.0141,False
1.2,0.7,0.04,0.0,0.032,False
1.2,0.7,0.04,0.1,0.0277,False
1.2,0.7,0.04,0.15,0.026,False
1.2,0.7,0.06,0.0,0.0471,False
1.2,0.7,0.06,0.05,0.0448,False
1.2,0.7,0.06,0.1,0.0427,False
1.2,0.75,0.0,0.0,0.0004,False
1.2,0.75,0.0,0.05,0.0038,False
1.2,0.75,0.02,0.0,0.0164,False
1.2,0.75,0.02,0.05,0.0141,False
1.2,0.75,0.04,0.0,0.032,False
1.2,0.75,0.04,0.15,0.026,False
1.2,0.75,0.06,0.0,0.0471,False
1.2,0.8,0.0,0.0,0.0004,False
1.2,0.8,0.02,0.0,0.0164,False
1.2,0.8,0.02,0.05,0.0141,False
1.2,0.8,0.04,0.0,0.032,False
1.2,0.8,0.04,0.05,0.0297,False
1.2,0.8,0.04,0.1,0.0277,False
1.2,0.8,0.06,0.0,0.0471,False
1.2,0.8,0.06,0.05,0.0448,False
1.2,0.8,0.08,0.0,0.0616,True
1.2,0.85,0.0,0.0,0.0004,False
1.2,0.85,0.02,0.0,0.0164,False
1.2,0.85,0.02,0.05,0.0141,False
1.2,0.85,0.04,0.0,0.032,False
1.2,0.85,0.04,0.05,0.0297,False
1.2,0.85,0.06,0.0,0.0471,False
1.2,0.85,0.06,0.05,0.0448,False
1.2,0.85,0.08,0.0,0.0616,True
1.2,0.9,0.0,0.0,0.0004,False
1.2,0.9,0.0,0.1,0.0074,False
1.2,0.9,0.0,0.15,0.0111,False
1.2,0.9,0.02,0.0,0.0164,False
1.2,0.9,0.02,0.05,0.0141,False
1.2,0.9,0.02,0.1,0.0126,False
1.2,0.9,0.04,0.0,0.032,False
1.2,0.9,0.04,0.05,0.0297,False
1.2,0.9,0.06,0.0,0.0471,False
1.2,0.9,0.06,0.05,0.0448,False
1.2,0.9,0.06,0.1,0.0427,False
1.2,0.9,0.08,0.0,0.0616,True
1.2,0.9,0.08,0.1,0.0571,True
1.2,0.95,0.0,0.0,0.0004,False
1.2,0.95,0.0,0.05,0.0038,False
1.2,0.95,0.02,0.0,0.0164,False
1.2,0.95,0.02,0.05,0.0141,False
1.2,0.95,0.02,0.1,0.0126,False
1.2,0.95,0.04,0.0,0.032,False
1.2,0.95,0.04,0.05,0.0297,False
1.2,0.95,0.04,0.1,0.0277,False
1.2,0.95,0.04,0.15,0.026,False
1.2,0.95,0.06,0.0,0.0471,False
1.2,0.95,0.06,0.05,0.0448,False
1.2,0.95,0.06,0.1,0.0427,False
1.2,0.95,0.08,0.0,0.0616,True
1.2,0.95,0.08,0.05,0.0592,True
1.2,1.0,0.0,0.0,0.0004,False
1.2,1.0,0.0,0.05,0.0038,False
1.2,1.0,0.0,0.1,0.0074,False
1.2,1.0,0.0,0.15,0.0111,False
1.2,1.0,0.0,0.2,0.0146,False
1.2,1.0,0.02,0.0,0.0164,False
1.2,1.0,0.02,0.05,0.0141,False
1.2,1.0,0.02,0.1,0.0126,False
1.2,1.0,0.02,0.15,0.012,False
1.2,1.0,0.04,0.0,0.032,False
1.2,1.0,0.04,0.05,0.0297,False
1.2,1.0,0.04,0.1,0.0277,False
1.2,1.0,0.04,0.15,0.026,False
1.2,1.0,0.06,0.0,0.0471,False
1.2,1.0,0.06,0.05,0.0448,False
1.2,1.0,0.06,0.1,0.0427,False
1.2,1.0,0.06,0.15,0.0408,False
1.2,1.0,0.08,0.0,0.0616,True
1.2,1.0,0.08,0.05,0.0592,True
1.3,0.1,0.0,0.05,0.0038,False
1.3,0.1,0.0,0.1,0.0074,False
1.3,0.1,0.04,0.05,0.0297,False
1.3,0.15,0.0,0.0,0.0004,False
1.3,0.15,0.0,0.05,0.0038,False
1.3,0.15,0.0,0.1,0.0074,False
1.3,0.15,0.02,0.0,0.0164,False
1.3,0.15,0.06,0.0,0.0471,False
1.3,0.2,0.0,0.0,0.0004,False
1.3,0.2,0.0,0.05,0.0038,False
1.3,0.2,0.0,0.1,0.0074,False
1.3,0.2,0.02,0.0,0.0164,False
1.3,0.2,0.02,0.05,0.0141,False
1.3,0.2,0.04,0.0,0.032,False
1.3,0.2,0.06,0.0,0.0471,False
1.3,0.2,0.06,0.05,0.0448,False
1.3,0.2,0.08,0.0,0.0616,True
1.3,0.25,0.0,0.0,0.0004,False
1.3,0.25,0.0,0.05,0.0038,False
1.3,0.25,0.02,0.05,0.0141,False
1.3,0.25,0.04,0.0,0.032,False
1.3,0.25,0.04,0.05,0.0297,False
1.3,0.25,0.06,0.0,0.0471,False
1.3,0.3,0.0,0.0,0.0004,False
1.3,0.3,0.0,0.1,0.0074,False
1.3,0.3,0.0,0.15,0.0111,False
1.3,0.3,0.02,0.0,0.0164,False
1.3,0.3,0.02,0.05,0.0141,False
1.3,0.3,0.02,0.1,0.0126,False
1.3,0.3,0.04,0.0,0.032,False
1.3,0.3,0.04,0.05,0.0297,False
1.3,0.3,0.06,0.0,0.0471,False
1.3,0.3,0.06,0.05,0.0448,False
1.3,0.35,0.0,0.0,0.0004,False
1.3,0.35,0.0,0.15,0.0111,False
1.3,0.35,0.02,0.0,0.0164,False
1.3,0.35,0.02,0.1,0.0126,False
1.3,0.35,0.04,0.0,0.032,False
1.3,0.35,0.04,0.05,0.0297,False
1.3,0.35,0.04,0.1,0.0277,False
1.3,0.35,0.06,0.05,0.0448,False
1.3,0.4,0.0,0.0,0.0004,False
1.3,0.4,0.0,0.1,0.0074,False
1.3,0.4,0.0,0.15,0.0111,False
1.3,0.4,0.02,0.0,0.0164,False
1.3,0.4,0.02,0.05,0.0141,False
1.3,0.4,0.02,0.1,0.0126,False
1.3,0.4,0.04,0.0,0.032,False
1.3,0.4,0.06,0.0,0.0471,False
1.3,0.4,0.06,0.05,0.0448,False
1.3,0.45,0.0,0.1,0.0074,False
1.3,0.45,0.02,0.0,0.0164,False
1.3,0.45,0.04,0.0,0.032,False
1.3,0.45,0.04,0.05,0.0297,False
1.3,0.45,0.06,0.05,0.0448,False
1.3,0.5,0.0,0.1,0.0074,False
1.3,0.5,0.02,0.0,0.0164,False
1.3,0.5,0.04,0.0,0.032,False
1.3,0.5,0.06,0.05,0.0448,False
1.3,0.55,0.0,0.0,0.0004,False
1.3,0.55,0.0,0.1,0.0074,False
1.3,0.55,0.02,0.0,0.0164,False
1.3,0.55,0.02,0.05,0.0141,False
1.3,0.55,0.04,0.0,0.032,False
1.3,0.55,0.04,0.05,0.0297,False
1.3,0.55,0.06,0.0,0.0471,False
1.3,0.6,0.0,0.0,0.0004,False
1.3,0.6,0.0,0.05,0.0038,False
1.3,0.6,0.02,0.0,0.0164,False
1.3,0.6,0.02,0.05,0.0141,False
1.3,0.6,0.04,0.0,0.032,False
1.3,0.6,0.04,0.05,0.0297,False
1.3,0.6,0.06,0.0,0.0471,False
1.3,0.6,0.06,0.05,0.0448,False
1.3,0.65,0.0,0.0,0.0004,False
1.3,0.65,0.0,0.05,0.0038,False
1.3,0.65,0.02,0.0,0.0164,False
1.3,0.65,0.02,0.05,0.0141,False
1.3,0.65,0.04,0.0,0.032,False
1.3,0.65,0.04,0.05,0.0297,False
1.3,0.65,0.06,0.0,0.0471,False
1.3,0.65,0.06,0.05,0.0448,False
1.3,0.65,0.06,0.1,0.0427,False
1.3,0.65,0.06,0.15,0.0408,False
1.3,0.7,0.0,0.0,0.0004,False
1.3,0.7,0.0,0.05,0.0038,False
1.3,0.7,0.02,0.0,0.0164,False
1.3,0.7,0.02,0.05,0.0141,False
1.3,0.7,0.04,0.0,0.032,False
1.3,0.7,0.04,0.05,0.0297,False
1.3,0.7,0.06,0.0,0.0471,False
1.3,0.7,0.06,0.1,0.0427,False
1.3,0.7,0.06,0.15,0.0408,False
1.3,0.75,0.0,0.0,0.0004,False
1.3,0.75,0.0,0.05,0.0038,False
1.3,0.75,0.02,0.0,0.0164,False
1.3,0.75,0.02,0.05,0.0141,False
1.3,0.75,0.04,0.0,0.032,False
1.3,0.75,0.04,0.05,0.0297,False
1.3,0.75,0.06,0.0,0.0471,False
1.3,0.8,0.0,0.0,0.0004,False
1.3,0.8,0.02,0.0,0.0164,False
1.3,0.8,0.02,0.05,0.0141,False
1.3,0.8,0.04,0.0,0.032,False
1.3,0.8,0.04,0.05,0.0297,False
1.3,0.8,0.06,0.0,0.0471,False
1.3,0.8,0.08,0.0,0.0616,True
1.3,0.85,0.0,0.0,0.0004,False
1.3,0.85,0.0,0.05,0.0038,False
1.3,0.85,0.02,0.0,0.0164,False
1.3,0.85,0.02,0.05,0.0141,False
1.3,0.85,0.04,0.0,0.032,False
1.3,0.85,0.04,0.05,0.0297,False
1.3,0.85,0.04,0.1,0.0277,False
1.3,0.85,0.06,0.0,0.0471,False
1.3,0.85,0.06,0.05,0.0448,False
1.3,0.85,0.08,0.0,0.0616,True
1.3,0.9,0.0,0.0,0.0004,False
1.3,0.9,0.0,0.05,0.0038,False
1.3,0.9,0.02,0.0,0.0164,False
1.3,0.9,0.02,0.05,0.0141,False
1.3,0.9,0.04,0.0,0.032,False
1.3,0.9,0.04,0.05,0.0297,False
1.3,0.9,0.06,0.0,0.0471,False
1.3,0.9,0.06,0.05,0.0448,False
1.3,0.9,0.06,0.1,0.0427,False
1.3,0.9,0.08,0.0,0.0616,True
1.3,0.95,0.0,0.0,0.0004,False
1.3,0.95,0.0,0.05,0.0038,False
1.3,0.95,0.0,0.1,0.0074,False
1.3,0.95,0.02,0.0,0.0164,False
1.3,0.95,0.02,0.05,0.0141,False
1.3,0.95,0.02,0.1,0.0126,False
1.3,0.95,0.04,0.0,0.032,False
1.3,0.95,0.04,0.05,0.0297,False
1.3,0.95,0.04,0.1,0.0277,False
1.3,0.95,0.04,0.15,0.026,False
1.3,0.95,0.06,0.0,0.0471,False
1.3,0.95,0.06,0.05,0.0448,False
1.3,0.95,0.06,0.1,0.0427,False
1.3,0.95,0.08,0.0,0.0616,True
1.3,1.0,0.0,0.0,0.0004,False
1.3,1.0,0.0,0.05,0.0038,False
1.3,1.0,0.0,0.1,0.0074,False
1.3,1.0,0.0,0.15,0.0111,False
1.3,1.0,0.02,0.0,0.0164,False
1.3,1.0,0.02,0.05,0.0141,False
1.3,1.0,0.02,0.1,0.0126,False
1.3,1.0,0.04,0.0,0.032,False
1.3,1.0,0.04,0.05,0.0297,False
1.3,1.0,0.04,0.1,0.0277,False
1.3,1.0,0.04,0.15,0.026,False
1.3,1.0,0.06,0.0,0.0471,False
1.3,1.0,0.06,0.05,0.0448,False
1.3,1.0,0.06,0.1,0.0427,False
1.3,1.0,0.06,0.15,0.0408,False
1.3,1.0,0.08,0.0,0.0616,True
1.4,0.0,0.04,0.05,0.0297,False
1.4,0.05,0.02,0.05,0.0141,False
1.4,0.05,0.04,0.05,0.0297,False
1.4,0.1,0.0,0.1,0.0074,False
1.4,0.1,0.04,0.05,0.0297,False
1.4,0.15,0.0,0.0,0.0004,False
1.4,0.15,0.0,0.1,0.0074,False
1.4,0.15,0.02,0.0,0.0164,False
1.4,0.15,0.02,0.05,0.0141,False
1.4,0.15,0.04,0.05,0.0297,False
1.4,0.15,0.06,0.0,0.0471,False
1.4,0.2,0.02,0.05,0.0141,False
1.4,0.2,0.02,0.1,0.0126,False
1.4,0.2,0.04,0.0,0.032,False
1.4,0.2,0.06,0.0,0.0471,False
1.4,0.2,0.06,0.05,0.0448,False
1.4,0.2,0.08,0.0,0.0616,True
1.4,0.25,0.02,0.05,0.0141,False
1.4,0.25,0.04,0.0,0.032,False
1.4,0.25,0.06,0.0,0.0471,False
1.4,0.25,0.08,0.0,0.0616,True
1.4,0.3,0.0,0.0,0.0004,False
1.4,0.3,0.02,0.0,0.0164,False
1.4,0.3,0.02,0.05,0.0141,False
1.4,0.3,0.02,0.1,0.0126,False
1.4,0.3,0.04,0.0,0.032,False
1.4,0.3,0.04,0.05,0.0297,False
1.4,0.3,0.04,0.1,0.0277,False
1.4,0.3,0.06,0.0,0.0471,False
1.4,0.3,0.06,0.05,0.0448,False
1.4,0.35,0.0,0.0,0.0004,False
1.4,0.35,0.02,0.0,0.0164,False
1.4,0.35,0.02,0.1,0.0126,False
1.4,0.35,0.04,0.0,0.032,False
1.4,0.35,0.04,0.05,0.0297,False
1.4,0.35,0.04,0.1,0.0277,False
1.4,0.4,0.0,0.0,0.0004,False
1.4,0.4,0.02,0.0,0.0164,False
1.4,0.4,0.04,0.0,0.032,False
1.4,0.4,0.04,0.05,0.0297,False
1.4,0.4,0.04,0.1,0.0277,False
1.4,0.45,0.0,0.0,0.0004,False
1.4,0.45,0.0,0.05,0.0038,False
1.4,0.45,0.0,0.1,0.0074,False
1.4,0.45,0.02,0.0,0.0164,False
1.4,0.45,0.02,0.05,0.0141,False
1.4,0.45,0.04,0.0,0.032,False
1.4,0.5,0.0,0.1,0.0074,False
1.4,0.5,0.02,0.0,0.0164,False
1.4,0.5,0.02,0.05,0.0141,False
1.4,0.5,0.02,0.1,0.0126,False
1.4,0.5,0.04,0.0,0.032,False
1.4,0.5,0.04,0.05,0.0297,False
1.4,0.5,0.06,0.0,0.0471,False
1.4,0.5,0.06,0.05,0.0448,False
1.4,0.55,0.0,0.1,0.0074,False
1.4,0.55,0.02,0.0,0.0164,False
1.4,0.55,0.04,0.0,0.032,False
1.4,0.55,0.04,0.05,0.0297,False
1.4,0.6,0.02,0.0,0.0164,False
1.4,0.6,0.04,0.0,0.032,False
1.4,0.6,0.06,0.0,0.0471,False
1.4,0.6,0.06,0.05,0.0448,False
1.4,0.65,0.0,0.0,0.0004,False
1.4,0.65,0.02,0.0,0.0164,False
1.4,0.65,0.04,0.0,0.032,False
1.4,0.7,0.0,0.0,0.0004,False
1.4,0.7,0.0,0.05,0.0038,False
1.4,0.7,0.02,0.0,0.0164,False
1.4,0.7,0.04,0.0,0.032,False
1.4,0.75,0.0,0.0,0.0004,False
1.4,0.75,0.0,0.05,0.0038,False
1.4,0.75,0.02,0.0,0.0164,False
1.4,0.75,0.02,0.05,0.0141,False
1.4,0.75,0.02,0.1,0.0126,False
1.4,0.75,0.04,0.0,0.032,False
1.4,0.75,0.04,0.05,0.0297,False
1.4,0.75,0.04,0.1,0.0277,False
1.4,0.8,0.0,0.0,0.0004,False
1.4,0.8,0.02,0.0,0.0164,False
1.4,0.8,0.02,0.05,0.0141,False
1.4,0.8,0.04,0.0,0.032,False
1.4,0.8,0.04,0.05,0.0297,False
1.4,0.8,0.06,0.0,0.0471,False
1.4,0.85,0.0,0.0,0.0004,False
1.4,0.85,0.02,0.0,0.0164,False
1.4,0.85,0.02,0.05,0.0141,False
1.4,0.85,0.04,0.0,0.032,False
1.4,0.85,0.04,0.1,0.0277,False
1.4,0.85,0.06,0.0,0.0471,False
1.4,0.85,0.08,0.0,0.0616,True
1.4,0.9,0.0,0.0,0.0004,False
1.4,0.9,0.0,0.05,0.0038,False
1.4,0.9,0.0,0.15,0.0111,False
1.4,0.9,0.02,0.0,0.0164,False
1.4,0.9,0.04,0.0,0.032,False
1.4,0.9,0.04,0.05,0.0297,False
1.4,0.9,0.04,0.1,0.0277,False
1.4,0.9,0.06,0.0,0.0471,False
1.4,0.9,0.06,0.05,0.0448,False
1.4,0.9,0.08,0.0,0.0616,True
1.4,0.95,0.0,0.0,0.0004,False
1.4,0.95,0.0,0.05,0.0038,False
1.4,0.95,0.0,0.1,0.0074,False
1.4,0.95,0.0,0.15,0.0111,False
1.4,0.95,0.0,0.2,0.0146,False
1.4,0.95,0.0,0.25,0.1503,True
1.4,0.95,0.02,0.0,0.0164,False
1.4,0.95,0.02,0.05,0.0141,False
1.4,0.95,0.02,0.1,0.0126,False
1.4,0.95,0.04,0.0,0.032,False
1.4,0.95,0.04,0.05,0.0297,False
1.4,0.95,0.04,0.1,0.0277,False
1.4,0.95,0.06,0.0,0.0471,False
1.4,0.95,0.06,0.05,0.0448,False
1.4,0.95,0.08,0.0,0.0616,True
1.4,1.0,0.0,0.0,0.0004,False
1.4,1.0,0.0,0.05,0.0038,False
1.4,1.0,0.0,0.1,0.0074,False
1.4,1.0,0.02,0.0,0.0164,False
1.4,1.0,0.02,0.05,0.0141,False
1.4,1.0,0.02,0.1,0.0126,False
1.4,1.0,0.02,0.15,0.012,False
1.4,1.0,0.02,0.2,0.1607,True
1.4,1.0,0.04,0.0,0.032,False
1.4,1.0,0.04,0.05,0.0297,False
1.4,1.0,0.04,0.1,0.0277,False
1.4,1.0,0.04,0.15,0.026,False
1.4,1.0,0.06,0.0,0.0471,False
1.4,1.0,0.06,0.05,0.0448,False
1.4,1.0,0.06,0.1,0.0427,False
1.4,1.0,0.08,0.0,0.0616,True
1.5,0.05,0.02,0.05,0.0141,False
1.5,0.05,0.02,0.1,0.0126,False
1.5,0.1,0.0,0.1,0.0074,False
1.5,0.1,0.0,0.15,0.0111,False
1.5,0.1,0.02,0.15,0.012,False
1.5,0.15,0.0,0.1,0.0074,False
1.5,0.15,0.02,0.0,0.0164,False
1.5,0.15,0.02,0.05,0.0141,False
1.5,0.15,0.02,0.1,0.0126,False
1.5,0.15,0.02,0.15,0.012,False
1.5,0.15,0.02,0.2,0.1607,True
1.5,0.15,0.06,0.0,0.0471,False
1.5,0.2,0.02,0.0,0.0164,False
1.5,0.2,0.02,0.05,0.0141,False
1.5,0.2,0.04,0.0,0.032,False
1.5,0.2,0.06,0.0,0.0471,False
1.5,0.25,0.02,0.0,0.0164,False
1.5,0.25,0.04,0.0,0.032,False
1.5,0.25,0.06,0.0,0.0471,False
1.5,0.3,0.02,0.1,0.0126,False
1.5,0.3,0.04,0.0,0.032,False
1.5,0.3,0.06,0.0,0.0471,False
1.5,0.35,0.0,0.0,0.0004,False
1.5,0.35,0.02,0.0,0.0164,False
1.5,0.35,0.02,0.05,0.0141,False
1.5,0.35,0.04,0.0,0.032,False
1.5,0.35,0.04,0.05,0.0297,False
1.5,0.35,0.04,0.1,0.0277,False
1.5,0.35,0.06,0.0,0.0471,False
1.5,0.4,0.02,0.0,0.0164,False
1.5,0.4,0.02,0.05,0.0141,False
1.5,0.4,0.04,0.0,0.032,False
1.5,0.4,0.04,0.05,0.0297,False
1.5,0.4,0.04,0.1,0.0277,False
1.5,0.4,0.06,0.0,0.0471,False
1.5,0.45,0.0,0.0,0.0004,False
1.5,0.45,0.0,0.05,0.0038,False
1.5,0.45,0.02,0.0,0.0164,False
1.5,0.45,0.02,0.05,0.0141,False
1.5,0.45,0.02,0.1,0.0126,False
1.5,0.45,0.04,0.0,0.032,False
1.5,0.45,0.06,0.0,0.0471,False
1.5,0.45,0.08,0.0,0.0616,True
1.5,0.5,0.0,0.0,0.0004,False
1.5,0.5,0.0,0.05,0.0038,False
1.5,0.5,0.02,0.0,0.0164,False
1.5,0.5,0.02,0.05,0.0141,False
1.5,0.5,0.02,0.1,0.0126,False
1.5,0.5,0.04,0.0,0.032,False
1.5,0.5,0.06,0.0,0.0471,False
1.5,0.5,0.08,0.0,0.0616,True
1.5,0.55,0.0,0.0,0.0004,False
1.5,0.55,0.0,0.05,0.0038,False
1.5,0.55,0.0,0.1,0.0074,False
1.5,0.55,0.02,0.0,0.0164,False
1.5,0.55,0.04,0.0,0.032,False
1.5,0.55,0.06,0.0,0.0471,False
1.5,0.6,0.0,0.0,0.0004,False
1.5,0.6,0.02,0.0,0.0164,False
1.5,0.6,0.04,0.0,0.032,False
1.5,0.6,0.06,0.0,0.0471,False
1.5,0.6,0.06,0.05,0.0448,False
1.5,0.65,0.0,0.0,0.0004,False
1.5,0.65,0.02,0.0,0.0164,False
1.5,0.65,0.04,0.0,0.032,False
1.5,0.65,0.06,0.0,0.0471,False
1.5,0.7,0.0,0.0,0.0004,False
1.5,0.7,0.0,0.05,0.0038,False
1.5,0.7,0.0,0.1,0.0074,False
1.5,0.7,0.02,0.0,0.0164,False
1.5,0.7,0.04,0.0,0.032,False
1.5,0.7,0.06,0.0,0.0471,False
1.5,0.75,0.0,0.0,0.0004,False
1.5,0.75,0.02,0.0,0.0164,False
1.5,0.75,0.02,0.05,0.0141,False
1.5,0.75,0.04,0.0,0.032,False
1.5,0.75,0.04,0.05,0.0297,False
1.5,0.75,0.06,0.0,0.0471,False
1.5,0.8,0.02,0.0,0.0164,False
1.5,0.8,0.04,0.0,0.032,False
1.5,0.8,0.04,0.05,0.0297,False
1.5,0.8,0.06,0.0,0.0471,False
1.5,0.85,0.0,0.0,0.0004,False
1.5,0.85,0.02,0.0,0.0164,False
1.5,0.85,0.04,0.0,0.032,False
1.5,0.85,0.04,0.1,0.0277,False
1.5,0.85,0.06,0.0,0.0471,False
1.5,0.9,0.0,0.0,0.0004,False
1.5,0.9,0.04,0.0,0.032,False
1.5,0.9,0.04,0.05,0.0297,False
1.5,0.9,0.04,0.1,0.0277,False
1.5,0.9,0.06,0.0,0.0471,False
1.5,0.9,0.06,0.05,0.0448,False
1.5,0.95,0.0,0.0,0.0004,False
1.5,0.95,0.0,0.05,0.0038,False
1.5,0.95,0.0,0.1,0.0074,False
1.5,0.95,0.0,0.15,0.0111,False
1.5,0.95,0.02,0.0,0.0164,False
1.5,0.95,0.02,0.05,0.0141,False
1.5,0.95,0.04,0.0,0.032,False
1.5,0.95,0.04,0.05,0.0297,False
1.5,0.95,0.06,0.0,0.0471,False
1.5,0.95,0.06,0.05,0.0448,False
1.5,0.95,0.08,0.0,0.0616,True
1.5,1.0,0.0,0.0,0.0004,False
1.5,1.0,0.0,0.05,0.0038,False
1.5,1.0,0.0,0.1,0.0074,False
1.5,1.0,0.0,0.15,0.0111,False
1.5,1.0,0.02,0.0,0.0164,False
1.5,1.0,0.02,0.05,0.0141,False
1.5,1.0,0.02,0.1,0.0126,False
1.5,1.0,0.04,0.0,0.032,False
1.5,1.0,0.04,0.05,0.0297,False
1.5,1.0,0.04,0.1,0.0277,False
1.5,1.0,0.04,0.15,0.026,False
1.5,1.0,0.06,0.0,0.0471,False
1.5,1.0,0.06,0.05,0.0448,False
1.5,1.0,0.06,0.1,0.0427,False
1.5,1.0,0.08,0.0,0.0616,True
1.6,0.05,0.0,0.1,0.0074,False
1.6,0.05,0.02,0.1,0.0126,False
1.6,0.05,0.02,0.15,0.012,False
1.6,0.1,0.02,0.15,0.012,False
1.6,0.1,0.04,0.15,0.026,False
1.6,0.15,0.04,0.15,0.026,False
1.6,0.15,0.06,0.0,0.0471,False
1.6,0.2,0.02,0.05,0.0141,False
1.6,0.2,0.06,0.0,0.0471,False
1.6,0.25,0.02,0.1,0.0126,False
1.6,0.25,0.06,0.0,0.0471,False
1.6,0.3,0.02,0.0,0.0164,False
1.6,0.3,0.02,0.05,0.0141,False
1.6,0.3,0.02,0.1,0.0126,False
1.6,0.3,0.04,0.0,0.032,False
1.6,0.35,0.0,0.0,0.0004,False
1.6,0.35,0.02,0.0,0.0164,False
1.6,0.35,0.02,0.05,0.0141,False
1.6,0.35,0.04,0.0,0.032,False
1.6,0.35,0.04,0.1,0.0277,False
1.6,0.35,0.06,0.0,0.0471,False
1.6,0.4,0.04,0.1,0.0277,False
1.6,0.4,0.06,0.0,0.0471,False
1.6,0.45,0.02,0.0,0.0164,False
1.6,0.45,0.02,0.05,0.0141,False
1.6,0.45,0.06,0.0,0.0471,False
1.6,0.5,0.02,0.0,0.0164,False
1.6,0.5,0.02,0.05,0.0141,False
1.6,0.5,0.02,0.1,0.0126,False
1.6,0.5,0.04,0.0,0.032,False
1.6,0.5,0.06,0.0,0.0471,False
1.6,0.55,0.02,0.0,0.0164,False
1.6,0.55,0.02,0.05,0.0141,False
1.6,0.55,0.04,0.0,0.032,False
1.6,0.55,0.06,0.0,0.0471,False
1.6,0.6,0.02,0.0,0.0164,False
1.6,0.6,0.04,0.0,0.032,False
1.6,0.6,0.06,0.0,0.0471,False
1.6,0.6,0.06,0.05,0.0448,False
1.6,0.6,0.06,0.1,0.0427,False
1.6,0.65,0.02,0.0,0.0164,False
1.6,0.65,0.04,0.0,0.032,False
1.6,0.65,0.06,0.0,0.0471,False
1.6,0.65,0.08,0.0,0.0616,True
1.6,0.7,0.0,0.0,0.0004,False
1.6,0.7,0.0,0.1,0.0074,False
1.6,0.7,0.02,0.0,0.0164,False
1.6,0.7,0.04,0.0,0.032,False
1.6,0.7,0.06,0.0,0.0471,False
1.6,0.75,0.0,0.05,0.0038,False
1.6,0.75,0.0,0.1,0.0074,False
1.6,0.75,0.02,0.0,0.0164,False
1.6,0.75,0.02,0.05,0.0141,False
1.6,0.75,0.04,0.0,0.032,False
1.6,0.75,0.04,0.05,0.0297,False
1.6,0.75,0.06,0.0,0.0471,False
1.6,0.8,0.02,0.0,0.0164,False
1.6,0.8,0.02,0.05,0.0141,False
1.6,0.8,0.04,0.0,0.032,False
1.6,0.85,0.0,0.0,0.0004,False
1.6,0.85,0.02,0.0,0.0164,False
1.6,0.85,0.04,0.0,0.032,False
1.6,0.9,0.0,0.0,0.0004,False
1.6,0.9,0.02,0.0,0.0164,False
1.6,0.9,0.04,0.0,0.032,False
1.6,0.9,0.04,0.05,0.0297,False
1.6,0.9,0.04,0.1,0.0277,False
1.6,0.9,0.06,0.0,0.0471,False
1.6,0.9,0.06,0.05,0.0448,False
1.6,0.95,0.0,0.0,0.0004,False
1.6,0.95,0.0,0.15,0.0111,False
1.6,0.95,0.02,0.0,0.0164,False
1.6,0.95,0.02,0.05,0.0141,False
1.6,0.95,0.04,0.0,0.032,False
1.6,0.95,0.04,0.05,0.0297,False
1.6,0.95,0.04,0.15,0.026,False
